school_a,school_b,distance_miles,is_edge_case,source
St. Benedict,Wheaton (IL),467.0,False,ncaa_verified
St. Benedict,Whitman,1417.0,False,ncaa_verified
St. Benedict,Whittier,1874.0,False,ncaa_verified
St. Benedict,Widener,1242.0,False,ncaa_verified
St. Benedict,William Paterson,1260.0,False,ncaa_verified
St. Benedict,Williams,1333.0,False,ncaa_verified
St. Benedict,Wisconsin Lutheran,404.0,False,ncaa_verified
St. Benedict,Wittenberg,794.0,False,ncaa_verified
St. Benedict,WPI,1427.0,False,ncaa_verified
St. Benedict,York (PA),1157.0,False,ncaa_verified
St. Elizabeth,St. John Fisher,308.0,False,ncaa_verified
St. Elizabeth,St. Joseph (CT),147.0,False,ncaa_verified
St. Elizabeth,St. Joseph's (ME),362.0,False,ncaa_verified
St. Elizabeth,St. Mary's (MD),284.0,False,ncaa_verified
St. Elizabeth,St. Norbert,977.0,False,ncaa_verified
St. Elizabeth,St. Vincent,303.0,False,ncaa_verified
St. Elizabeth,Stevens,28.0,False,ncaa_verified
St. Elizabeth,Suffolk,246.0,False,ncaa_verified
St. Elizabeth,TCNJ,49.0,False,ncaa_verified
St. Elizabeth,Transylvania,683.0,False,ncaa_verified
St. Elizabeth,Trine,611.0,False,ncaa_verified
St. Elizabeth,Trinity (CT),148.0,False,ncaa_verified
St. Elizabeth,Trinity (TX),1800.0,False,ncaa_verified
St. Elizabeth,Tufts,252.0,False,ncaa_verified
St. Elizabeth,University of New England,335.0,False,ncaa_verified
St. Elizabeth,UW-La Crosse,1052.0,False,ncaa_verified
St. Elizabeth,UW-Oshkosh,947.0,False,ncaa_verified
St. Elizabeth,UW-Stout,1113.0,False,ncaa_verified
St. Elizabeth,UW-Superior,1234.0,False,ncaa_verified
St. Elizabeth,UW-Whitewater,875.0,False,ncaa_verified
St. Elizabeth,Vassar,88.0,False,ncaa_verified
St. Elizabeth,Wartburg,1078.0,False,ncaa_verified
St. Elizabeth,Washington & Jefferson,357.0,False,ncaa_verified
St. Elizabeth,Washington & Lee,388.0,False,ncaa_verified
St. Elizabeth,WashU,931.0,False,ncaa_verified
St. Elizabeth,Webster,941.0,False,ncaa_verified
St. Elizabeth,Western New England,176.0,False,ncaa_verified
St. Elizabeth,Westminster (MO),1034.0,False,ncaa_verified
St. Elizabeth,Whitman,2703.0,False,ncaa_verified
St. Elizabeth,Whittier,2750.0,False,ncaa_verified
St. Elizabeth,Widener,99.0,False,ncaa_verified
St. Elizabeth,Willamette,2926.0,False,ncaa_verified
St. Elizabeth,Wisconsin Lutheran,867.0,False,ncaa_verified
St. Elizabeth,Wittenberg,560.0,False,ncaa_verified
St. John Fisher,St. Joseph (CT),333.0,False,ncaa_verified
St. John Fisher,St. Joseph's (LI),386.0,False,ncaa_verified
St. John Fisher,St. Joseph's (ME),502.0,True,ncaa_verified
St. John Fisher,St. Lawrence,207.0,False,ncaa_verified
St. John Fisher,St. Mary's (MD),440.0,False,ncaa_verified
St. John Fisher,St. Norbert,816.0,False,ncaa_verified
St. John Fisher,St. Vincent,329.0,False,ncaa_verified
St. John Fisher,Stevens,326.0,False,ncaa_verified
St. John Fisher,Suffolk,386.0,False,ncaa_verified
St. John Fisher,TCNJ,329.0,False,ncaa_verified
St. John Fisher,Texas Lutheran,1690.0,False,ncaa_verified
St. John Fisher,Transylvania,590.0,False,ncaa_verified
St. John Fisher,Trine,448.0,False,ncaa_verified
St. John Fisher,Trinity (CT),332.0,False,ncaa_verified
St. John Fisher,Trinity (TX),1715.0,False,ncaa_verified
St. John Fisher,Tufts,392.0,False,ncaa_verified
St. John Fisher,UC Santa Cruz,2783.0,False,ncaa_verified
St. John Fisher,Union (NY),203.0,False,ncaa_verified
St. John Fisher,University of New England,474.0,False,ncaa_verified
St. John Fisher,Ursinus,318.0,False,ncaa_verified
St. John Fisher,UW-Eau Claire,925.0,False,ncaa_verified
St. John Fisher,UW-La Crosse,890.0,False,ncaa_verified
St. John Fisher,UW-Oshkosh,784.0,False,ncaa_verified
St. John Fisher,UW-Stevens Point,870.0,False,ncaa_verified
St. John Fisher,UW-Stout,951.0,False,ncaa_verified
St. John Fisher,UW-Superior,1071.0,False,ncaa_verified
St. John Fisher,UW-Whitewater,713.0,False,ncaa_verified
St. John Fisher,Vassar,297.0,False,ncaa_verified
St. John Fisher,Wartburg,916.0,False,ncaa_verified
St. John Fisher,Washington & Jefferson,315.0,False,ncaa_verified
St. John Fisher,Washington & Lee,501.0,True,ncaa_verified
St. John Fisher,WashU,819.0,False,ncaa_verified
St. John Fisher,Webster,828.0,False,ncaa_verified
St. John Fisher,Western New England,307.0,False,ncaa_verified
St. John Fisher,Westfield St.,296.0,False,ncaa_verified
St. John Fisher,Westminster (MO),920.0,False,ncaa_verified
St. John Fisher,Wheaton (IL),633.0,False,ncaa_verified
St. John Fisher,Whitman,2541.0,False,ncaa_verified
St. John Fisher,Whittier,2605.0,False,ncaa_verified
St. John Fisher,Widener,337.0,False,ncaa_verified
St. John Fisher,Willamette,2763.0,False,ncaa_verified
St. John Fisher,William Paterson,316.0,False,ncaa_verified
St. John Fisher,Williams,255.0,False,ncaa_verified
St. John Fisher,Wisconsin Lutheran,704.0,False,ncaa_verified
St. John Fisher,Wittenberg,448.0,False,ncaa_verified
St. John Fisher,WPI,349.0,False,ncaa_verified
St. John Fisher,York (PA),287.0,False,ncaa_verified
St. Joseph (CT),St. Joseph's (ME),221.0,False,ncaa_verified
St. Joseph (CT),St. Lawrence,313.0,False,ncaa_verified
St. Joseph (CT),St. Mary's (MD),400.0,False,ncaa_verified
St. Joseph (CT),St. Norbert,1096.0,False,ncaa_verified
St. Joseph (CT),St. Thomas (TX),1750.8,False,osrm
St. Joseph (CT),St. Vincent,448.0,False,ncaa_verified
St. Joseph (CT),Stevens,124.0,False,ncaa_verified
St. Joseph (CT),Suffolk,104.0,False,ncaa_verified
St. Joseph (CT),TCNJ,180.0,False,ncaa_verified
St. Joseph (CT),Texas Lutheran,1914.0,False,ncaa_verified
St. Joseph (CT),Transylvania,825.0,False,ncaa_verified
St. Joseph (CT),Trine,730.0,False,ncaa_verified
St. Joseph (CT),Trinity (CT),4.0,False,ncaa_verified
St. Joseph (CT),Trinity (TX),1942.0,False,ncaa_verified
St. Joseph (CT),Tufts,110.0,False,ncaa_verified
St. Joseph (CT),UC Santa Cruz,3068.0,False,ncaa_verified
St. Joseph (CT),Union (NY),132.0,False,ncaa_verified
St. Joseph (CT),University of New England,194.0,False,ncaa_verified
St. Joseph (CT),UW-Eau Claire,1207.0,False,ncaa_verified
St. Joseph (CT),UW-La Crosse,1172.0,False,ncaa_verified
St. Joseph (CT),UW-Oshkosh,1066.0,False,ncaa_verified
St. Joseph (CT),UW-Platteville,1072.2,False,osrm
St. Joseph (CT),UW-Stevens Point,1153.0,False,ncaa_verified
St. Joseph (CT),UW-Stout,1233.0,False,ncaa_verified
St. Joseph (CT),UW-Superior,1354.0,False,ncaa_verified
St. Joseph (CT),UW-Whitewater,995.0,False,ncaa_verified
St. Joseph (CT),Vassar,98.0,False,ncaa_verified
St. Joseph (CT),Virginia Wesleyan,470.5,False,osrm
St. Joseph (CT),Wartburg,1198.0,False,ncaa_verified
St. Joseph (CT),Washington & Jefferson,499.0,True,ncaa_verified
St. Joseph (CT),Washington & Lee,530.0,False,ncaa_verified
St. Joseph (CT),WashU,1078.0,False,ncaa_verified
St. Joseph (CT),Webster,1087.0,False,ncaa_verified
St. Joseph (CT),Wesleyan (CT),21.5,False,osrm
St. Joseph (CT),Western Connecticut,54.6,False,osrm
St. Joseph (CT),Western New England,33.0,False,ncaa_verified
St. Joseph (CT),Westfield St.,29.0,False,ncaa_verified
St. Joseph (CT),Westminster (MO),1181.0,False,ncaa_verified
St. Joseph (CT),Whitman,2823.0,False,ncaa_verified
St. Joseph (CT),Whittier,2888.0,False,ncaa_verified
St. Joseph (CT),Whitworth,2663.7,False,osrm
St. Joseph (CT),Widener,230.0,False,ncaa_verified
St. Joseph (CT),Willamette,3045.0,False,ncaa_verified
St. Joseph (CT),William Paterson,130.0,False,ncaa_verified
St. Joseph (CT),Williams,105.0,False,ncaa_verified
St. Joseph (CT),Wisconsin Lutheran,987.0,False,ncaa_verified
St. Joseph (CT),Wittenberg,707.0,False,ncaa_verified
St. Joseph (CT),WPI,68.0,False,ncaa_verified
St. Joseph (CT),Yeshiva,110.9,False,osrm
St. Joseph (CT),York (PA),310.0,False,ncaa_verified
St. Joseph's (LI),St. Joseph's (ME),363.0,False,ncaa_verified
St. Joseph's (LI),St. Norbert,1054.0,False,ncaa_verified
St. Joseph's (LI),St. Vincent,383.0,False,ncaa_verified
St. Joseph's (LI),Stevens,61.0,False,ncaa_verified
St. Joseph's (LI),TCNJ,117.0,False,ncaa_verified
St. Joseph's (LI),Texas Lutheran,1852.0,False,ncaa_verified
St. Joseph's (LI),Transylvania,763.0,False,ncaa_verified
St. Joseph's (LI),Trine,688.0,False,ncaa_verified
St. Joseph's (LI),Trinity (CT),152.0,False,ncaa_verified
St. Joseph's (LI),Trinity (TX),1880.0,False,ncaa_verified
St. Joseph's (LI),Tufts,255.0,False,ncaa_verified
St. Joseph's (LI),Ursinus,165.0,False,ncaa_verified
St. Joseph's (LI),UW-La Crosse,1129.0,False,ncaa_verified
St. Joseph's (LI),UW-Oshkosh,1024.0,False,ncaa_verified
St. Joseph's (LI),UW-Stevens Point,1110.0,False,ncaa_verified
St. Joseph's (LI),UW-Stout,1190.0,False,ncaa_verified
St. Joseph's (LI),UW-Superior,1311.0,False,ncaa_verified
St. Joseph's (LI),UW-Whitewater,952.0,False,ncaa_verified
St. Joseph's (LI),Vassar,128.0,False,ncaa_verified
St. Joseph's (LI),Wartburg,1156.0,False,ncaa_verified
St. Joseph's (LI),Washington & Jefferson,437.0,False,ncaa_verified
St. Joseph's (LI),Washington & Lee,468.0,False,ncaa_verified
St. Joseph's (LI),WashU,1012.0,False,ncaa_verified
St. Joseph's (LI),Webster,1022.0,False,ncaa_verified
St. Joseph's (LI),Western New England,178.0,False,ncaa_verified
St. Joseph's (LI),Westminster (MO),1114.0,False,ncaa_verified
St. Joseph's (LI),Wheaton (IL),873.0,False,ncaa_verified
St. Joseph's (LI),Whitman,2780.0,False,ncaa_verified
St. Joseph's (LI),Whittier,2845.0,False,ncaa_verified
St. Joseph's (LI),Widener,167.0,False,ncaa_verified
St. Joseph's (LI),William Paterson,75.0,False,ncaa_verified
St. Joseph's (LI),Williams,202.0,False,ncaa_verified
St. Joseph's (LI),Wisconsin Lutheran,944.0,False,ncaa_verified
St. Joseph's (LI),Wittenberg,639.0,False,ncaa_verified
St. Joseph's (LI),WPI,214.0,False,ncaa_verified
St. Joseph's (LI),York (PA),243.0,False,ncaa_verified
St. Joseph's (ME),St. Lawrence,327.0,False,ncaa_verified
St. Joseph's (ME),St. Mary's (MD),608.0,False,ncaa_verified
St. Joseph's (ME),St. Norbert,1305.0,False,ncaa_verified
St. Joseph's (ME),St. Vincent,665.0,False,ncaa_verified
St. Joseph's (ME),Stevens,336.0,False,ncaa_verified
St. Joseph's (ME),Suffolk,122.0,False,ncaa_verified
St. Joseph's (ME),TCNJ,392.0,False,ncaa_verified
St. Joseph's (ME),Texas Lutheran,2126.0,False,ncaa_verified
St. Joseph's (ME),Transylvania,1037.0,False,ncaa_verified
St. Joseph's (ME),Trine,939.0,False,ncaa_verified
St. Joseph's (ME),Trinity (CT),220.0,False,ncaa_verified
St. Joseph's (ME),Trinity (TX),2154.0,False,ncaa_verified
St. Joseph's (ME),Tufts,122.0,False,ncaa_verified
St. Joseph's (ME),UC Santa Cruz,3274.0,False,ncaa_verified
St. Joseph's (ME),Union (NY),302.0,False,ncaa_verified
St. Joseph's (ME),University of New England,37.0,False,ncaa_verified
St. Joseph's (ME),Ursinus,440.0,False,ncaa_verified
St. Joseph's (ME),UW-Eau Claire,1414.0,False,ncaa_verified
St. Joseph's (ME),UW-La Crosse,1381.0,False,ncaa_verified
St. Joseph's (ME),UW-Oshkosh,1275.0,False,ncaa_verified
St. Joseph's (ME),UW-Stevens Point,1362.0,False,ncaa_verified
St. Joseph's (ME),UW-Stout,1442.0,False,ncaa_verified
St. Joseph's (ME),UW-Superior,1563.0,False,ncaa_verified
St. Joseph's (ME),UW-Whitewater,1204.0,False,ncaa_verified
St. Joseph's (ME),Vassar,316.0,False,ncaa_verified
St. Joseph's (ME),Wartburg,1407.0,False,ncaa_verified
St. Joseph's (ME),Washington & Jefferson,711.0,False,ncaa_verified
St. Joseph's (ME),Washington & Lee,742.0,False,ncaa_verified
St. Joseph's (ME),WashU,1297.0,False,ncaa_verified
St. Joseph's (ME),Webster,1306.0,False,ncaa_verified
St. Joseph's (ME),Western New England,206.0,False,ncaa_verified
St. Joseph's (ME),Westfield St.,216.0,False,ncaa_verified
St. Joseph's (ME),Westminster (MO),1399.0,False,ncaa_verified
St. Joseph's (ME),Wheaton (IL),1124.0,False,ncaa_verified
St. Joseph's (ME),Whitman,3032.0,False,ncaa_verified
St. Joseph's (ME),Whittier,3097.0,False,ncaa_verified
St. Joseph's (ME),Widener,442.0,False,ncaa_verified
St. Joseph's (ME),Willamette,3254.0,False,ncaa_verified
St. Joseph's (ME),William Paterson,343.0,False,ncaa_verified
St. Joseph's (ME),Williams,233.0,False,ncaa_verified
St. Joseph's (ME),Wisconsin Lutheran,1196.0,False,ncaa_verified
St. Joseph's (ME),Wittenberg,925.0,False,ncaa_verified
St. Joseph's (ME),WPI,152.0,False,ncaa_verified
St. Joseph's (ME),York (PA),518.0,True,ncaa_verified
St. Lawrence,St. Mary's (MD),564.0,False,ncaa_verified
St. Lawrence,St. Norbert,969.0,False,ncaa_verified
St. Lawrence,Stevens,353.0,False,ncaa_verified
St. Lawrence,TCNJ,382.0,False,ncaa_verified
St. Lawrence,Texas Lutheran,1886.0,False,ncaa_verified
St. Lawrence,Transylvania,787.0,False,ncaa_verified
St. Lawrence,Trine,643.0,False,ncaa_verified
St. Lawrence,Trinity (CT),312.0,False,ncaa_verified
St. Lawrence,Trinity (TX),1911.0,False,ncaa_verified
St. Lawrence,Tufts,365.0,False,ncaa_verified
St. Lawrence,Union (NY),193.0,False,ncaa_verified
St. Lawrence,University of New England,400.0,False,ncaa_verified
St. Lawrence,UW-La Crosse,1043.0,False,ncaa_verified
St. Lawrence,UW-Oshkosh,937.0,False,ncaa_verified
St. Lawrence,UW-Stevens Point,1024.0,False,ncaa_verified
St. Lawrence,UW-Stout,1104.0,False,ncaa_verified
St. Lawrence,UW-Superior,969.0,False,ncaa_verified
St. Lawrence,UW-Whitewater,865.0,False,ncaa_verified
St. Lawrence,Vassar,281.0,False,ncaa_verified
St. Lawrence,Wartburg,1067.0,False,ncaa_verified
St. Lawrence,Washington & Jefferson,510.0,True,ncaa_verified
St. Lawrence,Washington & Lee,625.0,False,ncaa_verified
St. Lawrence,WashU,1013.0,False,ncaa_verified
St. Lawrence,Webster,1024.0,False,ncaa_verified
St. Lawrence,Western New England,287.0,False,ncaa_verified
St. Lawrence,Westfield St.,276.0,False,ncaa_verified
St. Lawrence,Westminster (MO),1116.0,False,ncaa_verified
St. Lawrence,Whitman,2691.0,False,ncaa_verified
St. Lawrence,Whittier,2758.0,False,ncaa_verified
St. Lawrence,William Paterson,330.0,False,ncaa_verified
St. Lawrence,Wisconsin Lutheran,857.0,False,ncaa_verified
St. Lawrence,York (PA),413.0,False,ncaa_verified
St. Mary's (MD),St. Mary's (MN),1080.8,False,ncaa_verified
St. Mary's (MD),St. Norbert,979.0,False,ncaa_verified
St. Mary's (MD),St. Vincent,272.0,False,ncaa_verified
St. Mary's (MD),Stevens,279.0,False,ncaa_verified
St. Mary's (MD),Suffolk,495.0,True,ncaa_verified
St. Mary's (MD),Susquehanna,235.8,False,ncaa_verified
St. Mary's (MD),TCNJ,229.0,False,ncaa_verified
St. Mary's (MD),Texas Lutheran,1600.0,False,ncaa_verified
St. Mary's (MD),Transylvania,559.0,False,ncaa_verified
St. Mary's (MD),Trine,613.0,False,ncaa_verified
St. Mary's (MD),Trinity (CT),395.0,False,ncaa_verified
St. Mary's (MD),Trinity (TX),1619.0,False,ncaa_verified
St. Mary's (MD),Tufts,500.0,True,ncaa_verified
St. Mary's (MD),UC Santa Cruz,2950.0,False,ncaa_verified
St. Mary's (MD),Union (NY),438.0,False,ncaa_verified
St. Mary's (MD),University of New England,582.0,False,ncaa_verified
St. Mary's (MD),UW-Eau Claire,1089.0,False,ncaa_verified
St. Mary's (MD),UW-La Crosse,1054.0,False,ncaa_verified
St. Mary's (MD),UW-Oshkosh,949.0,False,ncaa_verified
St. Mary's (MD),UW-Platteville,953.8,False,ncaa_verified
St. Mary's (MD),UW-Stevens Point,1036.0,False,ncaa_verified
St. Mary's (MD),UW-Stout,1115.0,False,ncaa_verified
St. Mary's (MD),UW-Superior,1236.0,False,ncaa_verified
St. Mary's (MD),UW-Whitewater,878.0,False,ncaa_verified
St. Mary's (MD),Vassar,363.0,False,ncaa_verified
St. Mary's (MD),Wartburg,1081.0,False,ncaa_verified
St. Mary's (MD),Washington & Jefferson,315.0,False,ncaa_verified
St. Mary's (MD),Washington & Lee,206.0,False,ncaa_verified
St. Mary's (MD),WashU,890.0,False,ncaa_verified
St. Mary's (MD),Webster,900.0,False,ncaa_verified
St. Mary's (MD),Western New England,424.0,False,ncaa_verified
St. Mary's (MD),Westfield St.,436.0,False,ncaa_verified
St. Mary's (MD),Westminster (MO),993.0,False,ncaa_verified
St. Mary's (MD),Whitman,2706.0,False,ncaa_verified
St. Mary's (MD),Whittier,2682.0,False,ncaa_verified
St. Mary's (MD),Widener,177.0,False,ncaa_verified
St. Mary's (MD),Willamette,2928.0,False,ncaa_verified
St. Mary's (MD),William Paterson,290.0,False,ncaa_verified
St. Mary's (MD),Williams,462.0,False,ncaa_verified
St. Mary's (MD),Wisconsin Lutheran,869.0,False,ncaa_verified
St. Mary's (MD),Wittenberg,518.0,True,ncaa_verified
St. Mary's (MD),WPI,458.0,False,ncaa_verified
St. Mary's (MD),York (PA),151.0,False,ncaa_verified
St. Mary's (MN),Stevens,1099.2,False,ncaa_verified
St. Mary's (MN),Susquehanna,937.7,False,ncaa_verified
St. Mary's (MN),Texas Lutheran,1238.4,False,ncaa_verified
St. Mary's (MN),Transylvania,679.7,False,ncaa_verified
St. Mary's (MN),Trine,474.0,False,ncaa_verified
St. Mary's (MN),Trinity (CT),1199.2,False,ncaa_verified
St. Mary's (MN),Trinity (TX),1254.0,False,osrm
St. Mary's (MN),Union (NY),1109.8,False,ncaa_verified
St. Mary's (MN),UW-Eau Claire,69.2,False,ncaa_verified
St. Mary's (MN),UW-La Crosse,30.6,False,ncaa_verified
St. Mary's (MN),UW-Oshkosh,177.9,False,ncaa_verified
St. Mary's (MN),UW-Platteville,134.9,False,ncaa_verified
St. Mary's (MN),UW-Stevens Point,135.8,False,osrm
St. Mary's (MN),UW-Whitewater,204.1,False,ncaa_verified
St. Mary's (MN),Wartburg,133.5,False,ncaa_verified
St. Mary's (MN),Washington & Jefferson,790.7,False,ncaa_verified
St. Mary's (MN),Washington & Lee,978.1,False,ncaa_verified
St. Mary's (MN),WashU,449.3,False,ncaa_verified
St. Mary's (MN),Webster,448.3,False,ncaa_verified
St. Mary's (MN),Western New England,1208.1,False,ncaa_verified
St. Mary's (MN),Whitman,1651.2,False,ncaa_verified
St. Mary's (MN),Widener,1059.8,False,ncaa_verified
St. Mary's (MN),William Paterson,1088.5,False,ncaa_verified
St. Mary's (MN),Wisconsin Lutheran,226.4,False,ncaa_verified
St. Norbert,St. Thomas (TX),1264.2,False,osrm
St. Norbert,St. Vincent,707.0,False,ncaa_verified
St. Norbert,Stevens,996.0,False,ncaa_verified
St. Norbert,Suffolk,1189.0,False,ncaa_verified
St. Norbert,TCNJ,991.0,False,ncaa_verified
St. Norbert,Texas Lutheran,1360.0,False,ncaa_verified
St. Norbert,Transylvania,579.0,False,ncaa_verified
St. Norbert,Trine,378.0,False,ncaa_verified
St. Norbert,Trinity (CT),1098.0,False,ncaa_verified
St. Norbert,Trinity (TX),1385.0,False,ncaa_verified
St. Norbert,Tufts,1196.0,False,ncaa_verified
St. Norbert,UC Santa Cruz,2287.0,False,ncaa_verified
St. Norbert,Union (NY),1008.0,False,ncaa_verified
St. Norbert,University of New England,1278.0,False,ncaa_verified
St. Norbert,Ursinus,962.0,False,ncaa_verified
St. Norbert,UW-Eau Claire,200.0,False,ncaa_verified
St. Norbert,UW-La Crosse,195.0,False,ncaa_verified
St. Norbert,UW-Oshkosh,46.0,False,ncaa_verified
St. Norbert,UW-Platteville,206.8,False,osrm
St. Norbert,UW-Stevens Point,109.0,False,ncaa_verified
St. Norbert,UW-Stout,217.0,False,ncaa_verified
St. Norbert,UW-Superior,330.0,False,ncaa_verified
St. Norbert,UW-Whitewater,135.0,False,ncaa_verified
St. Norbert,Vassar,1025.0,False,ncaa_verified
St. Norbert,Virginia Wesleyan,1068.5,False,osrm
St. Norbert,Wartburg,339.0,False,ncaa_verified
St. Norbert,Washington & Jefferson,693.0,False,ncaa_verified
St. Norbert,Washington & Lee,881.0,False,ncaa_verified
St. Norbert,WashU,483.0,True,ncaa_verified
